Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTNAME1000000000;Burgundian Question;;;;;;;;;;;;;x,,,,,,,,
EVTDESC1000000000;What to do with the traitors?;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000000A;§RExile them to Heligoland§;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000000B;Fine... We will accept them...;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000000C;We will decide later;;;;;;;;;;;;;x,,,,,,,,
EVTNAME1000000001;THE ROMAN PROCLAMATION;;;;;;;;;;;;;x,,,,,,,,
EVTDESC1000000001;(insert the Rite of Coronation here)\n\n Have fun with 60 infamy!;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000001;§RONWARDS! TO A ROMAN ERA!§;;;;;;;;;;;;;x,,,,,,,,
EVTNAME1000000002;The Hungarian Question;;;;;;;;;;;;;x,,,,,,,,
EVTDESC1000000002;What shall we do with the people of the Pannonian Basin?;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000002A;Treat them as equals;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000002B;§RGermanise them§;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000002C;We will decide later;;;;;;;;;;;;;x,,,,,,,,
EVTNAME1000000003;The Romanian Question;;;;;;;;;;;;;x,,,,,,,,
EVTDESC1000000003;What shall we do with the people of Romania?;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000003A;Treat them as equals;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000003B;§RGermanise them§;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000003C;We will decide later;;;;;;;;;;;;;x,,,,,,,,
EVTNAME1000000004;The Balkan Question;;;;;;;;;;;;;x,,,,,,,,
EVTDESC1000000004;What shall we do with the people of the Balkans?;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000004A;Treat them as equals;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000004B;§RGermanise them§;;;;;;;;;;;;;x,,,,,,,,
EVTOPA1000000004C;We will decide later;;;;;;;;;;;;;x,,,,,,,,
